epoch,optimizer,experiment,collocation,data,total
410,Adam,train,0.018287744,0.056584008,0.07487175
420,Adam,test,0.019358324,0.05461482,0.07397314
420,Adam,train,0.019424865,0.052760363,0.072185226
430,Adam,test,0.020858936,0.05072183,0.07158077
430,Adam,train,0.020308344,0.049222596,0.06953094
440,Adam,test,0.02197224,0.04722779,0.06920003
440,Adam,train,0.021440368,0.045950394,0.06739076
450,Adam,test,0.023033135,0.044739638,0.067772776
450,Adam,train,0.022630112,0.043313842,0.06594396
460,Adam,test,0.024306469,0.041924477,0.066230945
460,Adam,train,0.02373514,0.040693153,0.06442829
470,Adam,test,0.023981629,0.03983264,0.06381427
470,Adam,train,0.024519509,0.038788173,0.06330768
480,Adam,test,0.024740089,0.0381376,0.062877685
480,Adam,train,0.025406035,0.036835253,0.062241286
490,Adam,test,0.026218697,0.0365485,0.06276719
490,Adam,train,0.025797034,0.035110444,0.060907476
500,Adam,test,0.026404424,0.0353841,0.06178852
500,Adam,train,0.026222771,0.03414414,0.060366914
510,Adam,test,0.027011273,0.034392092,0.061403364
510,Adam,train,0.026576959,0.032925606,0.059502564
520,Adam,test,0.02710111,0.033608135,0.060709246
520,Adam,train,0.026834002,0.032142486,0.058976486
530,Adam,test,0.027086727,0.033032157,0.060118884
530,Adam,train,0.027197601,0.0315373,0.0587349
540,Adam,test,0.027200092,0.03279333,0.05999342
540,Adam,train,0.026783923,0.03120511,0.05798903
550,Adam,test,0.027052559,0.032015033,0.059067592
550,Adam,train,0.027379088,0.03049748,0.05787657
560,Adam,test,0.02740288,0.0318313,0.05923418
560,Adam,train,0.027246099,0.030131433,0.057377532
570,Adam,test,0.027184136,0.03125641,0.058440547
570,Adam,train,0.027261568,0.029974042,0.05723561
580,Adam,test,0.026950536,0.031036472,0.05798701
580,Adam,train,0.02714699,0.029372923,0.05651991
590,Adam,test,0.027095623,0.030416163,0.057511784
590,Adam,train,0.027088244,0.028955882,0.056044124
600,Adam,test,0.026685338,0.030355819,0.057041157
600,Adam,train,0.027096804,0.028660681,0.055757485
610,Adam,test,0.026565032,0.030211814,0.056776844
610,Adam,train,0.0269182,0.028473562,0.055391762
620,Adam,test,0.027083734,0.029750211,0.056833945
620,Adam,train,0.026600214,0.028131176,0.05473139
630,Adam,test,0.026212635,0.029821515,0.056034148
630,Adam,train,0.026541794,0.028251542,0.054793335
640,Adam,test,0.026481371,0.029716803,0.056198172
640,Adam,train,0.026406478,0.02786905,0.054275528
650,Adam,test,0.026259862,0.02922751,0.055487372
650,Adam,train,0.026421234,0.027746717,0.05416795
660,Adam,test,0.02621051,0.029030548,0.055241056
660,Adam,train,0.026491692,0.027171033,0.053662725
670,Adam,test,0.026282413,0.028604675,0.054887086
670,Adam,train,0.025944006,0.026888767,0.052832775
680,Adam,test,0.026008775,0.028688759,0.054697536
680,Adam,train,0.025812823,0.027130451,0.052943274
690,Adam,test,0.025170669,0.028530354,0.05370102
690,Adam,train,0.025630038,0.026862007,0.052492045
700,Adam,test,0.025611248,0.02832825,0.0539395
700,Adam,train,0.025693024,0.026377684,0.052070707
710,Adam,test,0.025385123,0.028102186,0.05348731
710,Adam,train,0.02532708,0.026437836,0.051764917
720,Adam,test,0.024902042,0.027832363,0.052734405
720,Adam,train,0.025074536,0.026077738,0.051152274
730,Adam,test,0.025333222,0.027841877,0.0531751
730,Adam,train,0.025214685,0.025847541,0.051062226
740,Adam,test,0.024650265,0.027331976,0.05198224
740,Adam,train,0.02462464,0.025685936,0.050310574
750,Adam,test,0.024703281,0.027316658,0.05201994
750,Adam,train,0.024336638,0.025571404,0.049908042
760,Adam,test,0.024221264,0.027047422,0.051268686
760,Adam,train,0.024323583,0.025268076,0.04959166
770,Adam,test,0.024281688,0.026848476,0.051130164
770,Adam,train,0.023966562,0.024959313,0.048925877
780,Adam,test,0.024781523,0.027635863,0.052417386
780,Adam,train,0.024466997,0.02553132,0.049998317
790,Adam,test,0.024049912,0.026863758,0.05091367
790,Adam,train,0.024044316,0.024872081,0.0489164
800,Adam,test,0.023775173,0.026349014,0.050124187
800,Adam,train,0.02354358,0.024500284,0.048043862
810,Adam,test,0.023382576,0.02597455,0.049357124
810,Adam,train,0.023429742,0.024174672,0.04760441
820,Adam,test,0.023245715,0.025863862,0.049109578
820,Adam,train,0.023328844,0.024105884,0.04743473
830,Adam,test,0.022992635,0.026073297,0.049065933
830,Adam,train,0.02298812,0.024160493,0.047148615
840,Adam,test,0.02237528,0.025812961,0.04818824
840,Adam,train,0.022727087,0.023952313,0.0466794
850,Adam,test,0.022561694,0.02551679,0.048078485
850,Adam,train,0.022708999,0.023732085,0.046441086
860,Adam,test,0.022611264,0.025446394,0.04805766
860,Adam,train,0.022514993,0.02361032,0.046125315
870,Adam,test,0.021949457,0.025465472,0.04741493
870,Adam,train,0.022258708,0.023616444,0.045875154
880,Adam,test,0.021464586,0.026214484,0.04767907
880,Adam,train,0.021404477,0.024592401,0.04599688
890,Adam,test,0.022116868,0.025256801,0.047373667
890,Adam,train,0.02230497,0.023336906,0.045641877
900,Adam,test,0.021482477,0.025286103,0.04676858
900,Adam,train,0.021317055,0.023473814,0.04479087
910,Adam,test,0.021079477,0.025265804,0.04634528
910,Adam,train,0.021218281,0.023641525,0.044859804
920,Adam,test,0.021461472,0.024893701,0.046355173
920,Adam,train,0.0215233,0.023033487,0.04455679
930,Adam,test,0.021192541,0.02481644,0.04600898
930,Adam,train,0.021054147,0.023018515,0.04407266
940,Adam,test,0.0207513,0.02468813,0.04543943
940,Adam,train,0.021144278,0.02293168,0.04407596
950,Adam,test,0.02071513,0.024604175,0.045319304
950,Adam,train,0.020691989,0.022905566,0.043597557
960,Adam,test,0.01974938,0.027014269,0.04676365
960,Adam,train,0.01970121,0.025503913,0.045205124
970,Adam,test,0.020196306,0.024549514,0.044745818
970,Adam,train,0.020608658,0.022801729,0.043410387
980,Adam,test,0.020651655,0.024461737,0.045113392
980,Adam,train,0.020631421,0.022639964,0.043271385
990,Adam,test,0.02015698,0.024420232,0.04457721
990,Adam,train,0.020403823,0.022703081,0.043106906
1000,Adam,test,0.01978062,0.024431461,0.04421208
1000,Adam,train,0.019965537,0.022751613,0.04271715
1010,Adam,test,0.019710062,0.024383148,0.04409321
1010,Adam,train,0.020005353,0.022697434,0.042702787
1020,Adam,test,0.01964732,0.024246547,0.043893866
1020,Adam,train,0.019915463,0.022590974,0.042506438
0,Adam,test,8.633474,0.40519667,9.0386715
0,Adam,train,8.634585,0.39466175,9.029247
10,Adam,test,0.61467487,0.18005155,0.79472643
10,Adam,train,0.6154222,0.1664632,0.7818854
20,Adam,test,0.1927154,0.15516514,0.34788054
20,Adam,train,0.19281003,0.14738853,0.34019858
30,Adam,test,0.14071445,0.14578006,0.2864945
30,Adam,train,0.13999313,0.13941494,0.27940807
40,Adam,test,0.01409856,0.13199188,0.14609043
40,Adam,train,0.013938806,0.123173274,0.13711208
50,Adam,test,0.030497784,0.124822095,0.15531988
50,Adam,train,0.031118786,0.11789408,0.14901286
60,Adam,test,0.010661754,0.11868137,0.12934312
60,Adam,train,0.010664476,0.11038141,0.12104589
70,Adam,test,0.014916913,0.10955377,0.12447068
70,Adam,train,0.014923393,0.10254624,0.11746963
80,Adam,test,0.015292864,0.10447016,0.11976303
80,Adam,train,0.015734423,0.09603634,0.111770764
90,Adam,test,0.019283492,0.09667535,0.11595884
90,Adam,train,0.019024184,0.08905852,0.108082704
100,Adam,test,0.016290667,0.09595675,0.112247415
100,Adam,train,0.017224196,0.08865766,0.105881855
110,Adam,test,0.017558856,0.09243614,0.109995
110,Adam,train,0.017301587,0.08611832,0.10341991
120,Adam,test,0.018702872,0.08867164,0.10737451
120,Adam,train,0.01898515,0.08229609,0.10128124
130,Adam,test,0.019116683,0.08572001,0.104836695
130,Adam,train,0.01886383,0.07977262,0.09863645
140,Adam,test,0.01993273,0.08570269,0.10563542
140,Adam,train,0.019808087,0.07854082,0.0983489
150,Adam,test,0.01960212,0.07789082,0.09749294
150,Adam,train,0.019900167,0.073351204,0.09325137
160,Adam,test,0.02114872,0.0744896,0.09563832
160,Adam,train,0.020855393,0.06907708,0.08993247
170,Adam,test,0.021385213,0.06939801,0.09078322
170,Adam,train,0.02167615,0.06457742,0.08625357
180,Adam,test,0.02168647,0.063421436,0.08510791
180,Adam,train,0.02229819,0.059838332,0.08213653
190,Adam,test,0.023841973,0.057744224,0.0815862
190,Adam,train,0.023650374,0.05422142,0.0778718
200,Adam,test,0.02503932,0.051946033,0.07698535
200,Adam,train,0.0248898,0.04968721,0.07457701
210,Adam,test,0.026893511,0.048419125,0.07531264
210,Adam,train,0.026691983,0.045426216,0.0721182
220,Adam,test,0.028064087,0.041774713,0.0698388
220,Adam,train,0.0277678,0.03994884,0.06771664
230,Adam,test,0.029192865,0.038603395,0.06779626
230,Adam,train,0.029609604,0.037099205,0.06670881
240,Adam,test,0.030866897,0.0362586,0.0671255
240,Adam,train,0.030035494,0.034558427,0.06459392
250,Adam,test,0.030123696,0.035454765,0.06557846
250,Adam,train,0.030276379,0.033636756,0.06391314
260,Adam,test,0.030633843,0.034235675,0.064869516
260,Adam,train,0.03052171,0.032487094,0.0630088
270,Adam,test,0.030791223,0.03340707,0.06419829
270,Adam,train,0.03048142,0.03204033,0.062521756
280,Adam,test,0.030858105,0.032891475,0.06374958
280,Adam,train,0.031001378,0.03130394,0.062305316
290,Adam,test,0.030889086,0.032930553,0.06381964
290,Adam,train,0.030834543,0.03120146,0.062036
300,Adam,test,0.02996287,0.03431378,0.06427665
300,Adam,train,0.030121844,0.03227696,0.062398802
310,Adam,test,0.029955218,0.032281134,0.062236354
310,Adam,train,0.029960236,0.030617755,0.06057799
320,Adam,test,0.029932378,0.03190414,0.06183652
320,Adam,train,0.030201709,0.030377494,0.060579203
330,Adam,test,0.03008191,0.03166016,0.061742067
330,Adam,train,0.030238433,0.030135011,0.060373444
340,Adam,test,0.030094426,0.03157966,0.061674085
340,Adam,train,0.029443102,0.029940624,0.059383728
350,Adam,test,0.030097881,0.031363714,0.061461598
350,Adam,train,0.0301703,0.02960846,0.059778757
360,Adam,test,0.029977499,0.031237897,0.061215393
360,Adam,train,0.029676639,0.029544288,0.059220925
370,Adam,test,0.029873637,0.03103102,0.06090466
370,Adam,train,0.029588237,0.029333424,0.05892166
380,Adam,test,0.030036192,0.0306795,0.06071569
380,Adam,train,0.02947218,0.029111106,0.058583286
390,Adam,test,0.028980669,0.0313017,0.06028237
390,Adam,train,0.0293256,0.02981675,0.05914235
400,Adam,test,0.029508337,0.030417183,0.05992552
400,Adam,train,0.030115224,0.02862009,0.058735315
410,Adam,test,0.02963391,0.030467143,0.060101055
410,Adam,train,0.029495062,0.028818415,0.058313478
420,Adam,test,0.029827727,0.030179415,0.06000714
420,Adam,train,0.029333958,0.028495854,0.057829812
430,Adam,test,0.029202227,0.030734599,0.059936825
430,Adam,train,0.02887076,0.029213624,0.058084384
440,Adam,test,0.029393945,0.03115472,0.060548663
440,Adam,train,0.029640121,0.029194012,0.058834136
450,Adam,test,0.029250957,0.030039009,0.059289966
450,Adam,train,0.0291731,0.028278863,0.057451963
460,Adam,test,0.029554106,0.029566959,0.059121065
460,Adam,train,0.029324377,0.02785665,0.057181027
470,Adam,test,0.029023137,0.029658608,0.058681745
470,Adam,train,0.029072655,0.028025677,0.057098333
480,Adam,test,0.029472332,0.029587293,0.059059627
480,Adam,train,0.029296597,0.027944066,0.057240665
490,Adam,test,0.028264746,0.029424412,0.05768916
490,Adam,train,0.028928984,0.027725214,0.0566542
500,Adam,test,0.028936867,0.029276231,0.0582131
500,Adam,train,0.028799718,0.027629413,0.056429133
510,Adam,test,0.028841516,0.02929314,0.058134656
510,Adam,train,0.028421326,0.027655892,0.05607722
520,Adam,test,0.028510073,0.029235082,0.057745155
520,Adam,train,0.028784722,0.027630601,0.056415323
530,Adam,test,0.027273718,0.032631885,0.059905604
530,Adam,train,0.027340112,0.031521387,0.0588615
540,Adam,test,0.027851012,0.029552398,0.057403408
540,Adam,train,0.028150555,0.028171077,0.056321632
550,Adam,test,0.028307494,0.029285671,0.057593167
550,Adam,train,0.028171191,0.027735462,0.055906653
560,Adam,test,0.028213603,0.028574442,0.056788046
560,Adam,train,0.027901946,0.026987923,0.05488987
570,Adam,test,0.027780313,0.028812803,0.056593116
570,Adam,train,0.028160645,0.02718143,0.055342074
580,Adam,test,0.028515656,0.028283402,0.056799058
580,Adam,train,0.027818259,0.026723744,0.054542005
590,Adam,test,0.028619716,0.028089521,0.056709237
590,Adam,train,0.027778057,0.02652419,0.054302245
600,Adam,test,0.02801209,0.028067447,0.056079537
600,Adam,train,0.027936261,0.026489466,0.054425728
610,Adam,test,0.027564172,0.027968246,0.05553242
610,Adam,train,0.027727349,0.026323752,0.0540511
620,Adam,test,0.02701073,0.028076852,0.05508758
620,Adam,train,0.02720834,0.026542889,0.05375123
630,Adam,test,0.025768386,0.030794922,0.05656331
630,Adam,train,0.026027681,0.029647775,0.055675454
640,Adam,test,0.027195012,0.028631583,0.055826597
640,Adam,train,0.027013445,0.027210195,0.05422364
650,Adam,test,0.026715718,0.027843863,0.05455958
650,Adam,train,0.027013369,0.026301643,0.053315014
660,Adam,test,0.027011285,0.027386593,0.054397877
660,Adam,train,0.026632214,0.025839407,0.052471623
670,Adam,test,0.026606156,0.027420044,0.0540262
670,Adam,train,0.027034588,0.025785755,0.052820344
680,Adam,test,0.027070053,0.02690497,0.053975023
680,Adam,train,0.02672403,0.02529461,0.05201864
690,Adam,test,0.026525542,0.027350295,0.053875837
690,Adam,train,0.026231462,0.025801335,0.0520328
700,Adam,test,0.026389474,0.02693705,0.053326525
700,Adam,train,0.026251452,0.025308117,0.051559567
710,Adam,test,0.026847491,0.026918605,0.053766094
710,Adam,train,0.02651686,0.025215084,0.051731944
720,Adam,test,0.02458213,0.028661013,0.053243145
720,Adam,train,0.02471861,0.027320404,0.052039012
730,Adam,test,0.025534375,0.027618462,0.053152837
730,Adam,train,0.025265144,0.026085418,0.051350564
740,Adam,test,0.025630077,0.02662261,0.052252688
740,Adam,train,0.025680443,0.02514636,0.050826803
750,Adam,test,0.025355158,0.026674755,0.052029915
750,Adam,train,0.025240384,0.025128195,0.050368577
760,Adam,test,0.025927892,0.026161347,0.052089237
760,Adam,train,0.025752505,0.024650697,0.0504032
770,Adam,test,0.02569965,0.026060224,0.051759876
770,Adam,train,0.025636474,0.02444279,0.050079264
780,Adam,test,0.025374683,0.026201451,0.051576134
780,Adam,train,0.025318949,0.024650004,0.04996895
790,Adam,test,0.02500842,0.026012812,0.051021233
790,Adam,train,0.025257464,0.024333436,0.0495909
800,Adam,test,0.024843259,0.025992673,0.05083593
800,Adam,train,0.024993045,0.024294188,0.049287234
810,Adam,test,0.025269588,0.025945527,0.051215116
810,Adam,train,0.024943182,0.02415578,0.04909896
820,Adam,test,0.024482558,0.027351653,0.05183421
820,Adam,train,0.024797149,0.025452435,0.050249584
830,Adam,test,0.0240061,0.025725726,0.04973183
830,Adam,train,0.024332665,0.024055015,0.04838768
840,Adam,test,0.023893712,0.02558342,0.04947713
840,Adam,train,0.02417034,0.024074776,0.048245117
850,Adam,test,0.023700073,0.025556382,0.049256455
850,Adam,train,0.023790333,0.023955185,0.04774552
860,Adam,test,0.02444572,0.025198746,0.049644466
860,Adam,train,0.024030214,0.023451565,0.04748178
870,Adam,test,0.023814632,0.025276607,0.04909124
870,Adam,train,0.023835495,0.023594122,0.047429617
880,Adam,test,0.023253683,0.025274834,0.048528515
880,Adam,train,0.023505105,0.023622163,0.04712727
890,Adam,test,0.022408588,0.026106805,0.048515394
890,Adam,train,0.022722745,0.024572572,0.047295317
900,Adam,test,0.02292723,0.02626844,0.04919567
900,Adam,train,0.023021782,0.024430312,0.047452092
910,Adam,test,0.02348771,0.024949363,0.048437074
910,Adam,train,0.023402011,0.023155544,0.046557553
920,Adam,test,0.023204895,0.02481141,0.048016302
920,Adam,train,0.023288524,0.022982473,0.046270996
930,Adam,test,0.023017352,0.02458788,0.04760523
930,Adam,train,0.022997888,0.022858765,0.045856655
940,Adam,test,0.022620741,0.024486126,0.04710687
940,Adam,train,0.022573672,0.022756869,0.04533054
950,Adam,test,0.022282748,0.024161024,0.04644377
950,Adam,train,0.022631064,0.02247893,0.045109995
960,Adam,test,0.021727039,0.02452196,0.046249
960,Adam,train,0.022273256,0.02278176,0.045055017
970,Adam,test,0.021491727,0.024371173,0.0458629
970,Adam,train,0.021838518,0.022639925,0.044478443
980,Adam,test,0.02133435,0.024087915,0.045422263
980,Adam,train,0.021780374,0.022356406,0.044136778
990,Adam,test,0.021814372,0.02456172,0.046376094
990,Adam,train,0.021884503,0.02266724,0.044551745
1000,Adam,test,0.021375924,0.024399793,0.04577572
1000,Adam,train,0.021062704,0.022639908,0.04370261
1010,Adam,test,0.021513745,0.023897197,0.045410942
1010,Adam,train,0.02156282,0.022139328,0.043702148
1020,Adam,test,0.02085421,0.02395946,0.04481367
1020,Adam,train,0.020896276,0.02224381,0.043140087
1030,Adam,test,0.020944979,0.023790551,0.04473553
1030,Adam,train,0.020917883,0.02208896,0.043006845
1040,Adam,test,0.020404153,0.02391921,0.044323362
1040,Adam,train,0.020649057,0.02223999,0.042889047
1050,Adam,test,0.020445175,0.023714038,0.04415921
1050,Adam,train,0.020514257,0.021949269,0.042463526
1060,Adam,test,0.02065229,0.024620632,0.045272924
1060,Adam,train,0.021121679,0.022797704,0.043919384
1070,Adam,test,0.019012298,0.026235482,0.04524778
1070,Adam,train,0.01908663,0.02474337,0.04383
1080,Adam,test,0.019602338,0.02455256,0.044154897
1080,Adam,train,0.019609261,0.022889504,0.042498767
1090,Adam,test,0.0195191,0.023909155,0.043428257
1090,Adam,train,0.019599276,0.022273924,0.0418732
1100,Adam,test,0.019576052,0.02363532,0.04321137
1100,Adam,train,0.019558445,0.021986024,0.041544467
1110,Adam,test,0.019308856,0.023490272,0.04279913
1110,Adam,train,0.01944651,0.021785814,0.041232325
1120,Adam,test,0.019477773,0.023600448,0.04307822
1120,Adam,train,0.019259818,0.02186248,0.0411223
1130,Adam,test,0.019193651,0.023303092,0.04249674
1130,Adam,train,0.019349148,0.021645984,0.040995132
1140,Adam,test,0.018879272,0.023291316,0.042170588
1140,Adam,train,0.018968377,0.021653475,0.040621854
1150,Adam,test,0.018945199,0.023217166,0.042162366
1150,Adam,train,0.018994747,0.021502808,0.040497556
1160,Adam,test,0.018948337,0.024060354,0.043008693
1160,Adam,train,0.019205386,0.022330415,0.041535802
1170,Adam,test,0.017873881,0.023938196,0.041812077
1170,Adam,train,0.017911425,0.022350103,0.04026153
1180,Adam,test,0.018413635,0.02315023,0.041563865
1180,Adam,train,0.018494,0.021501336,0.039995335
1190,Adam,test,0.017922983,0.023574442,0.041497424
1190,Adam,train,0.017893955,0.021947935,0.03984189
1200,Adam,test,0.018138027,0.022935206,0.041073233
1200,Adam,train,0.018093264,0.021302791,0.039396055
1210,Adam,test,0.018119358,0.023358189,0.041477546
1210,Adam,train,0.018252445,0.021712812,0.039965257
1220,Adam,test,0.017434997,0.023415612,0.04085061
1220,Adam,train,0.017313326,0.021715472,0.039028797
1230,Adam,test,0.017250797,0.023737138,0.040987935
1230,Adam,train,0.017023737,0.02205123,0.039074965
1240,Adam,test,0.01673074,0.024869036,0.041599777
1240,Adam,train,0.01649796,0.023244366,0.03974233
1250,Adam,test,0.017032245,0.023099624,0.040131867
1250,Adam,train,0.01731617,0.021490606,0.038806774
1260,Adam,test,0.017128192,0.023100458,0.04022865
1260,Adam,train,0.01698308,0.021473622,0.0384567
1270,Adam,test,0.016909694,0.022920175,0.03982987
1270,Adam,train,0.016838683,0.021281462,0.038120143
1280,Adam,test,0.016595833,0.023160955,0.03975679
1280,Adam,train,0.016800974,0.02149995,0.038300924
1290,Adam,test,0.016877584,0.023132151,0.040009737
1290,Adam,train,0.01704663,0.02152304,0.03856967
1300,Adam,test,0.016650757,0.023487352,0.04013811
1300,Adam,train,0.016448336,0.021849396,0.03829773
1310,Adam,test,0.016250798,0.02324984,0.03950064
1310,Adam,train,0.016109994,0.021611473,0.037721466
1320,Adam,test,0.015515008,0.023402138,0.038917147
1320,Adam,train,0.015851872,0.021716448,0.03756832
1330,Adam,test,0.015960163,0.02292385,0.038884014
1330,Adam,train,0.016156487,0.021368241,0.03752473
1340,Adam,test,0.01600602,0.023092277,0.0390983
1340,Adam,train,0.01577896,0.021491183,0.037270144
1350,Adam,test,0.015092231,0.02351466,0.03860689
1350,Adam,train,0.015488083,0.021889025,0.037377108
1360,Adam,test,0.014834973,0.026156647,0.04099162
1360,Adam,train,0.014557055,0.024441918,0.038998973
1370,Adam,test,0.015669711,0.023390489,0.039060198
1370,Adam,train,0.015839875,0.021926418,0.037766293
1380,Adam,test,0.015303818,0.023079405,0.038383223
1380,Adam,train,0.015234054,0.021566963,0.036801018
1390,Adam,test,0.014999067,0.023149472,0.038148537
1390,Adam,train,0.0150563745,0.021627925,0.0366843
1400,Adam,test,0.015097549,0.023525769,0.038623318
1400,Adam,train,0.0146911545,0.02193316,0.036624316
1410,Adam,test,0.014720651,0.023282042,0.038002692
1410,Adam,train,0.015108398,0.021778597,0.036886994
1420,Adam,test,0.015004263,0.023272304,0.038276568
1420,Adam,train,0.014805006,0.021798566,0.03660357
1430,Adam,test,0.014505819,0.023358129,0.037863947
1430,Adam,train,0.014456257,0.021823714,0.03627997
1440,Adam,test,0.014457937,0.023472274,0.037930213
1440,Adam,train,0.01460126,0.022000378,0.03660164
1450,Adam,test,0.014659481,0.023122119,0.0377816
1450,Adam,train,0.014403236,0.021677112,0.03608035
1460,Adam,test,0.014278857,0.023526998,0.037805855
1460,Adam,train,0.014378206,0.022049362,0.03642757
1470,Adam,test,0.014815589,0.029590204,0.044405796
1470,Adam,train,0.014996283,0.028591253,0.043587536
1480,Adam,test,0.014088428,0.024659941,0.03874837
1480,Adam,train,0.013813708,0.023100905,0.036914613
1490,Adam,test,0.013793171,0.024832139,0.03862531
1490,Adam,train,0.013881987,0.023188606,0.037070595
1500,Adam,test,0.013774856,0.023668377,0.03744323
1500,Adam,train,0.013832721,0.022342881,0.0361756
1510,Adam,test,0.014004113,0.023482306,0.03748642
1510,Adam,train,0.013881529,0.022067318,0.035948846
1520,Adam,test,0.014480274,0.023134528,0.0376148
1520,Adam,train,0.014188669,0.021819443,0.036008112
1530,Adam,test,0.0139158275,0.02348105,0.037396878
1530,Adam,train,0.01372744,0.02211659,0.035844028
1540,Adam,test,0.013740182,0.02348247,0.037222654
1540,Adam,train,0.0139093,0.022085229,0.03599453
1550,Adam,test,0.013616799,0.023625106,0.037241906
1550,Adam,train,0.013678319,0.02220569,0.035884008
1560,Adam,test,0.013975753,0.023487866,0.03746362
1560,Adam,train,0.0136291925,0.022124521,0.035753712
1570,Adam,test,0.013662356,0.023620317,0.03728267
1570,Adam,train,0.013352264,0.0222369,0.035589166
1580,Adam,test,0.013386509,0.023570128,0.036956638
1580,Adam,train,0.013573796,0.022215659,0.035789452
1590,Adam,test,0.013677516,0.0235692,0.037246715
1590,Adam,train,0.013592181,0.022200057,0.03579224
1600,Adam,test,0.013529388,0.02349667,0.03702606
1600,Adam,train,0.013510327,0.022137448,0.035647776
1610,Adam,test,0.013897595,0.02376293,0.037660524
