epoch,optimizer,experiment,collocation,data,total
350,Adam,test,8.0913915e-06,0.0003312799,0.0003393713
350,Adam,train,8.1652115e-06,0.0003498178,0.00035798302
360,Adam,test,8.092577e-06,0.00033045126,0.00033854385
360,Adam,train,8.006715e-06,0.00034866572,0.00035667245
370,Adam,test,7.9810425e-06,0.000329613,0.00033759404
370,Adam,train,8.025335e-06,0.0003475156,0.00035554092
380,Adam,test,8.111572e-06,0.000328764,0.00033687556
380,Adam,train,8.137415e-06,0.00034636812,0.00035450552
390,Adam,test,8.044676e-06,0.00032791324,0.0003359579
390,Adam,train,8.10314e-06,0.00034522355,0.0003533267
400,Adam,test,8.243907e-06,0.00032705473,0.00033529865
400,Adam,train,7.995151e-06,0.000344082,0.00035207713
410,Adam,test,8.057523e-06,0.00032619285,0.00033425036
410,Adam,train,8.101657e-06,0.00034294312,0.0003510448
420,Adam,test,8.090323e-06,0.0003253261,0.00033341642
420,Adam,train,8.040377e-06,0.0003418063,0.00034984667
430,Adam,test,8.123402e-06,0.00032445643,0.00033257983
430,Adam,train,8.014286e-06,0.0003406721,0.0003486864
440,Adam,test,8.14867e-06,0.0003235826,0.00033173125
440,Adam,train,8.0445125e-06,0.00033954115,0.00034758565
450,Adam,test,8.100438e-06,0.00032270997,0.0003308104
450,Adam,train,8.028422e-06,0.00033841404,0.00034644245
460,Adam,test,8.174072e-06,0.00032183586,0.00033000993
460,Adam,train,8.107297e-06,0.0003372899,0.00034539722
470,Adam,test,8.154803e-06,0.00032096036,0.00032911517
470,Adam,train,8.173659e-06,0.00033616993,0.0003443436
480,Adam,test,8.242847e-06,0.00032008445,0.0003283273
480,Adam,train,8.181242e-06,0.00033505444,0.00034323568
490,Adam,test,8.267167e-06,0.000319208,0.00032747517
490,Adam,train,8.29697e-06,0.00033394416,0.00034224114
500,Adam,test,8.255544e-06,0.00031833383,0.00032658936
500,Adam,train,8.436188e-06,0.00033284002,0.0003412762
510,Adam,test,8.454805e-06,0.00031745963,0.00032591444
510,Adam,train,8.30069e-06,0.00033174152,0.00034004223
520,Adam,test,8.420075e-06,0.00031658474,0.00032500483
520,Adam,train,8.467464e-06,0.00033064897,0.00033911644
530,Adam,test,8.579419e-06,0.00031571026,0.0003242897
530,Adam,train,8.590499e-06,0.0003295626,0.0003381531
540,Adam,test,8.671682e-06,0.00031483543,0.00032350712
540,Adam,train,8.647335e-06,0.00032848344,0.00033713077
550,Adam,test,8.735187e-06,0.0003139608,0.000322696
550,Adam,train,8.786245e-06,0.00032741076,0.000336197
560,Adam,test,8.729747e-06,0.00031308594,0.0003218157
560,Adam,train,8.728844e-06,0.00032634483,0.00033507368
570,Adam,test,9.030292e-06,0.00031221335,0.00032124363
570,Adam,train,8.940883e-06,0.0003252883,0.00033422917
580,Adam,test,9.208484e-06,0.00031134213,0.0003205506
580,Adam,train,8.904298e-06,0.0003242397,0.00033314398
590,Adam,test,9.148632e-06,0.00031047108,0.00031961972
590,Adam,train,9.206677e-06,0.00032319865,0.00033240533
600,Adam,test,9.156472e-06,0.0003096015,0.000318758
600,Adam,train,9.300543e-06,0.00032216593,0.00033146646
610,Adam,test,9.330961e-06,0.0003087303,0.00031806124
610,Adam,train,9.449076e-06,0.00032114025,0.00033058933
620,Adam,test,9.362652e-06,0.00030786067,0.0003172233
620,Adam,train,9.718753e-06,0.00032012328,0.00032984203
630,Adam,test,9.613689e-06,0.0003069901,0.0003166038
630,Adam,train,9.690346e-06,0.00031911134,0.0003288017
640,Adam,test,9.899255e-06,0.00030611805,0.0003160173
640,Adam,train,9.9475255e-06,0.0003181048,0.00032805232
650,Adam,test,1.0100921e-05,0.00030524647,0.0003153474
650,Adam,train,1.00975185e-05,0.00031710445,0.00032720197
660,Adam,test,1.03319035e-05,0.00030437106,0.00031470298
660,Adam,train,1.0360028e-05,0.00031610942,0.00032646945
670,Adam,test,1.0613736e-05,0.00030349885,0.00031411258
670,Adam,train,1.0276783e-05,0.00031511972,0.0003253965
680,Adam,test,1.0555058e-05,0.0003026205,0.00031317555
680,Adam,train,1.0511086e-05,0.0003141325,0.0003246436
690,Adam,test,1.0873332e-05,0.00030174188,0.00031261522
690,Adam,train,1.0716544e-05,0.0003131481,0.00032386466
700,Adam,test,1.110637e-05,0.0003008677,0.00031197406
700,Adam,train,1.1143453e-05,0.00031216792,0.00032331137
710,Adam,test,1.1022636e-05,0.00029998933,0.00031101197
710,Adam,train,1.1233868e-05,0.00031118936,0.00032242324
720,Adam,test,1.1343222e-05,0.00029911054,0.00031045376
720,Adam,train,1.134034e-05,0.00031021237,0.0003215527
730,Adam,test,1.1849183e-05,0.00029822625,0.00031007544
730,Adam,train,1.1623537e-05,0.0003092338,0.00032085733
740,Adam,test,1.1820833e-05,0.00029733754,0.00030915838
740,Adam,train,1.1825986e-05,0.00030825214,0.00032007814
750,Adam,test,1.2038482e-05,0.00029644815,0.00030848663
750,Adam,train,1.19348315e-05,0.00030727,0.00031920485
760,Adam,test,1.2192834e-05,0.00029556142,0.00030775426
760,Adam,train,1.2230013e-05,0.00030628755,0.00031851756
770,Adam,test,1.2559455e-05,0.0002946726,0.00030723205
770,Adam,train,1.2407145e-05,0.0003053051,0.00031771223
780,Adam,test,1.2864527e-05,0.00029377904,0.00030664357
780,Adam,train,1.2739146e-05,0.00030431827,0.00031705742
790,Adam,test,1.3156906e-05,0.00029288445,0.00030604136
790,Adam,train,1.291325e-05,0.00030332984,0.0003162431
800,Adam,test,1.3331416e-05,0.0002919852,0.00030531661
800,Adam,train,1.3199396e-05,0.00030233813,0.00031553753
810,Adam,test,1.3385674e-05,0.0002910857,0.00030447135
810,Adam,train,1.36004355e-05,0.0003013455,0.00031494594
820,Adam,test,1.3955036e-05,0.0002901854,0.0003041404
820,Adam,train,1.3661293e-05,0.0003003502,0.00031401147
830,Adam,test,1.4228083e-05,0.0002892779,0.00030350598
830,Adam,train,1.3913226e-05,0.00029934788,0.00031326112
840,Adam,test,1.4204073e-05,0.00028836462,0.0003025687
840,Adam,train,1.4168769e-05,0.00029834392,0.00031251268
850,Adam,test,1.4504218e-05,0.00028745655,0.00030196077
850,Adam,train,1.4613574e-05,0.00029734106,0.00031195465
860,Adam,test,1.4756319e-05,0.0002865456,0.00030130192
860,Adam,train,1.5056851e-05,0.00029633276,0.0003113896
870,Adam,test,1.51452505e-05,0.00028563463,0.00030077988
870,Adam,train,1.5289479e-05,0.00029532477,0.00031061424
880,Adam,test,1.5219142e-05,0.00028472507,0.00029994422
880,Adam,train,1.5351949e-05,0.00029431764,0.0003096696
890,Adam,test,1.5693417e-05,0.00028381057,0.000299504
890,Adam,train,1.5829652e-05,0.0002933095,0.00030913917
900,Adam,test,1.5668275e-05,0.00028288964,0.00029855792
900,Adam,train,1.5956297e-05,0.0002922944,0.0003082507
910,Adam,test,1.6143113e-05,0.0002819716,0.0002981147
910,Adam,train,1.6531518e-05,0.0002912814,0.00030781294
920,Adam,test,1.674425e-05,0.00028105508,0.00029779933
920,Adam,train,1.7045546e-05,0.00029027226,0.00030731782
930,Adam,test,1.6999078e-05,0.00028014122,0.0002971403
930,Adam,train,1.7041391e-05,0.00028926507,0.00030630647
940,Adam,test,1.7075166e-05,0.0002792214,0.00029629655
940,Adam,train,1.7345696e-05,0.00028825155,0.00030559726
950,Adam,test,1.772215e-05,0.0002783155,0.00029603764
950,Adam,train,1.775333e-05,0.0002872491,0.00030500244
960,Adam,test,1.7968901e-05,0.00027741157,0.00029538048
960,Adam,train,1.8016635e-05,0.00028624816,0.0003042648
970,Adam,test,1.8067056e-05,0.0002765089,0.00029457593
970,Adam,train,1.8236333e-05,0.00028525063,0.00030348697
980,Adam,test,1.8382105e-05,0.00027560513,0.00029398722
980,Adam,train,1.8664703e-05,0.0002842537,0.0003029184
990,Adam,test,1.9297122e-05,0.00027471685,0.00029401397
990,Adam,train,1.9452309e-05,0.0002832737,0.000302726
999,Adam,test,1.8992372e-05,0.00027392685,0.00029291923
999,Adam,train,1.939808e-05,0.0002823997,0.0003017978
