epoch,optimizer,experiment,collocation,data,total
370,Adam,test,0.022959474,0.027469946,0.05042942
370,Adam,train,0.022887072,0.025792709,0.04867978
380,Adam,test,0.022834491,0.026948899,0.04978339
380,Adam,train,0.022934513,0.02524456,0.048179075
390,Adam,test,0.022094352,0.02677192,0.048866272
390,Adam,train,0.021858297,0.025162406,0.047020704
400,Adam,test,0.021510007,0.027605789,0.049115796
400,Adam,train,0.021686895,0.026197862,0.047884755
410,Adam,test,0.022309002,0.027524915,0.049833916
410,Adam,train,0.021633713,0.02578439,0.047418103
420,Adam,test,0.021090593,0.02584939,0.046939984
420,Adam,train,0.02104321,0.024244417,0.045287624
430,Adam,test,0.020678706,0.026516147,0.047194853
430,Adam,train,0.020779079,0.025120245,0.045899324
440,Adam,test,0.021236999,0.025693418,0.046930417
440,Adam,train,0.021290822,0.024012236,0.045303058
450,Adam,test,0.02004702,0.025807884,0.045854904
450,Adam,train,0.019978836,0.02439771,0.044376545
460,Adam,test,0.020582724,0.025339121,0.045921847
460,Adam,train,0.020112075,0.023791615,0.04390369
470,Adam,test,0.019322103,0.025083357,0.04440546
470,Adam,train,0.019407425,0.0236686,0.043076023
480,Adam,test,0.019149149,0.024622256,0.043771405
480,Adam,train,0.019240862,0.023154164,0.042395025
490,Adam,test,0.01861775,0.025033835,0.043651585
490,Adam,train,0.018853389,0.023620991,0.04247438
500,Adam,test,0.018111276,0.027973337,0.046084613
500,Adam,train,0.018019829,0.026700601,0.04472043
510,Adam,test,0.018274877,0.025659874,0.04393475
510,Adam,train,0.018485129,0.024241548,0.042726677
520,Adam,test,0.01831678,0.024898823,0.043215603
520,Adam,train,0.018160881,0.02345969,0.04162057
530,Adam,test,0.018011842,0.024564242,0.042576082
530,Adam,train,0.018029967,0.023187086,0.04121705
540,Adam,test,0.018094242,0.024612084,0.042706326
540,Adam,train,0.018066391,0.02324239,0.041308783
550,Adam,test,0.017655874,0.024434952,0.042090826
550,Adam,train,0.017779129,0.023114245,0.040893376
560,Adam,test,0.01742861,0.024679793,0.0421084
560,Adam,train,0.017640552,0.023300096,0.04094065
570,Adam,test,0.016689248,0.024943186,0.041632436
570,Adam,train,0.01691377,0.023590604,0.040504374
580,Adam,test,0.017626606,0.025012502,0.042639107
580,Adam,train,0.01776572,0.023786344,0.041552063
590,Adam,test,0.016336583,0.025203,0.041539583
590,Adam,train,0.016866505,0.02389587,0.040762376
600,Adam,test,0.016882299,0.024495669,0.04137797
600,Adam,train,0.01710423,0.023155224,0.040259454
610,Adam,test,0.017814636,0.02386163,0.041676268
610,Adam,train,0.017880872,0.02267212,0.040552992
620,Adam,test,0.01801582,0.024240827,0.042256646
620,Adam,train,0.018001044,0.022922207,0.040923253
630,Adam,test,0.017450774,0.02399192,0.041442692
630,Adam,train,0.017523138,0.022857882,0.04038102
640,Adam,test,0.017959194,0.02420914,0.042168334
640,Adam,train,0.018107222,0.022862999,0.04097022
650,Adam,test,0.016493158,0.024048217,0.040541373
650,Adam,train,0.01633233,0.022880716,0.039213046
660,Adam,test,0.016376505,0.024136357,0.04051286
660,Adam,train,0.016405098,0.022913761,0.03931886
670,Adam,test,0.015988354,0.024342576,0.04033093
670,Adam,train,0.016087221,0.02324813,0.03933535
680,Adam,test,0.016482955,0.02516337,0.041646324
680,Adam,train,0.0166919,0.024073081,0.04076498
690,Adam,test,0.016130636,0.024246119,0.040376753
690,Adam,train,0.015861664,0.022994349,0.038856015
700,Adam,test,0.015802557,0.024574427,0.040376984
700,Adam,train,0.01588502,0.023367602,0.039252624
710,Adam,test,0.01568605,0.024272433,0.039958484
710,Adam,train,0.015799835,0.023076594,0.03887643
720,Adam,test,0.015588904,0.024066376,0.03965528
720,Adam,train,0.015856814,0.02288123,0.038738042
730,Adam,test,0.015747001,0.023858434,0.039605435
730,Adam,train,0.015773319,0.022730092,0.03850341
740,Adam,test,0.01567243,0.023959868,0.039632298
740,Adam,train,0.0153782815,0.02283463,0.03821291
750,Adam,test,0.019548535,0.024512734,0.04406127
750,Adam,train,0.019582083,0.023193043,0.042775124
760,Adam,test,0.015656963,0.024028769,0.039685734
760,Adam,train,0.015220922,0.022844374,0.038065296
770,Adam,test,0.015218203,0.023842413,0.039060615
770,Adam,train,0.01572674,0.022714477,0.03844122
780,Adam,test,0.015104382,0.024240825,0.03934521
780,Adam,train,0.015316082,0.023048552,0.038364634
790,Adam,test,0.015082573,0.023835318,0.03891789
790,Adam,train,0.01505413,0.022763362,0.037817493
800,Adam,test,0.015539773,0.024067963,0.039607733
800,Adam,train,0.015675774,0.022989852,0.038665626
810,Adam,test,0.014646412,0.024035089,0.0386815
810,Adam,train,0.014809549,0.022937486,0.037747033
820,Adam,test,0.016630284,0.024014635,0.04064492
820,Adam,train,0.016399907,0.022977503,0.03937741
830,Adam,test,0.015015707,0.02396385,0.038979556
830,Adam,train,0.014766711,0.022911768,0.03767848
840,Adam,test,0.014833505,0.0239464,0.038779907
840,Adam,train,0.014540264,0.022860166,0.037400432
850,Adam,test,0.014516479,0.02429687,0.03881335
850,Adam,train,0.01432645,0.023143483,0.037469935
860,Adam,test,0.016208947,0.023826258,0.040035203
860,Adam,train,0.016486673,0.022878155,0.03936483
870,Adam,test,0.015243754,0.025187835,0.04043159
870,Adam,train,0.015266345,0.024064483,0.03933083
880,Adam,test,0.013975409,0.024742037,0.038717445
880,Adam,train,0.014280328,0.023589559,0.037869886
890,Adam,test,0.014622562,0.023963405,0.03858597
890,Adam,train,0.014345622,0.02290905,0.037254672
900,Adam,test,0.014239334,0.02375345,0.037992783
900,Adam,train,0.014302685,0.022745801,0.037048485
910,Adam,test,0.013985281,0.024047356,0.038032636
910,Adam,train,0.014122209,0.0229658,0.037088007
920,Adam,test,0.014179668,0.023880074,0.03805974
920,Adam,train,0.014168138,0.02284955,0.03701769
930,Adam,test,0.0148639465,0.024207823,0.03907177
930,Adam,train,0.0144768935,0.023137573,0.037614465
940,Adam,test,0.014511627,0.023838427,0.038350053
940,Adam,train,0.014366201,0.02290384,0.03727004
950,Adam,test,0.01401745,0.023743043,0.037760492
950,Adam,train,0.013925128,0.022826314,0.03675144
960,Adam,test,0.014330957,0.02388962,0.038220577
960,Adam,train,0.0141397305,0.022919009,0.03705874
970,Adam,test,0.013746788,0.023753328,0.037500117
970,Adam,train,0.01394447,0.0228012,0.03674567
980,Adam,test,0.013796405,0.02395635,0.037752755
980,Adam,train,0.013491442,0.022928122,0.036419563
990,Adam,test,0.013350234,0.02372327,0.037073504
990,Adam,train,0.013659344,0.022711959,0.0363713
1000,Adam,test,0.01659205,0.023741607,0.04033366
1000,Adam,train,0.01673392,0.022919908,0.03965383
1010,Adam,test,0.013917682,0.023699388,0.03761707
1010,Adam,train,0.013643139,0.022773683,0.03641682
1020,Adam,test,0.013540661,0.024061337,0.037602
1020,Adam,train,0.013104557,0.023069138,0.036173694
1030,Adam,test,0.013044171,0.023696624,0.036740795
1030,Adam,train,0.013045063,0.022747025,0.03579209
1040,Adam,test,0.013801291,0.023909999,0.03771129
1040,Adam,train,0.013885168,0.023028873,0.036914043
1050,Adam,test,0.012752034,0.024201829,0.036953863
1050,Adam,train,0.012729069,0.02320684,0.03593591
1060,Adam,test,0.012973907,0.023783948,0.036757857
1060,Adam,train,0.012871857,0.022935335,0.035807192
1070,Adam,test,0.012931208,0.023856426,0.036787633
1070,Adam,train,0.012939209,0.022952132,0.03589134
1080,Adam,test,0.013925235,0.023898209,0.037823442
1080,Adam,train,0.013852918,0.023082502,0.03693542
1090,Adam,test,0.013706216,0.023736516,0.037442733
1090,Adam,train,0.013298191,0.022793358,0.03609155
1100,Adam,test,0.012593882,0.023882233,0.036476113
1100,Adam,train,0.012521161,0.022993267,0.03551443
1110,Adam,test,0.012467728,0.023823956,0.036291685
1110,Adam,train,0.01237339,0.022970224,0.035343613
1120,Adam,test,0.01248533,0.024153257,0.036638588
1120,Adam,train,0.0123859,0.023238072,0.03562397
1130,Adam,test,0.012557693,0.023704166,0.036261857
1130,Adam,train,0.012321899,0.022853458,0.035175357
1140,Adam,test,0.01293262,0.024509981,0.037442602
1140,Adam,train,0.013009732,0.023623388,0.03663312
1150,Adam,test,0.012632143,0.023619667,0.03625181
1150,Adam,train,0.012771776,0.022789657,0.035561435
1160,Adam,test,0.012326855,0.023723148,0.036050003
1160,Adam,train,0.012329141,0.02288304,0.03521218
1170,Adam,test,0.012294948,0.023603953,0.0358989
1170,Adam,train,0.012376419,0.02278109,0.03515751
1180,Adam,test,0.011664694,0.023838053,0.035502747
1180,Adam,train,0.0121495705,0.02301642,0.035165988
1190,Adam,test,0.012025908,0.023868302,0.035894208
1190,Adam,train,0.012265923,0.0230713,0.035337225
1200,Adam,test,0.01420764,0.024078416,0.038286056
1200,Adam,train,0.014224521,0.023277082,0.037501603
1210,Adam,test,0.013044872,0.023846498,0.03689137
1210,Adam,train,0.012767025,0.022979802,0.035746828
1220,Adam,test,0.01228866,0.02363033,0.03591899
1220,Adam,train,0.012163272,0.022825213,0.034988485
1230,Adam,test,0.012387661,0.023556491,0.035944153
1230,Adam,train,0.012084741,0.022727104,0.034811847
1240,Adam,test,0.011574121,0.024077112,0.035651233
1240,Adam,train,0.011432807,0.023209231,0.034642037
1250,Adam,test,0.012683936,0.026383542,0.039067477
1250,Adam,train,0.012497684,0.025647564,0.038145248
1260,Adam,test,0.011482851,0.02426776,0.03575061
1260,Adam,train,0.011375631,0.0233765,0.03475213
1270,Adam,test,0.011397073,0.024624033,0.036021106
1270,Adam,train,0.011212772,0.023725923,0.034938693
1280,Adam,test,0.011254658,0.024263458,0.035518117
1280,Adam,train,0.011293009,0.023422252,0.03471526
1290,Adam,test,0.011545689,0.02379911,0.035344798
1290,Adam,train,0.011611285,0.022994557,0.034605842
1300,Adam,test,0.011182544,0.023850853,0.035033397
1300,Adam,train,0.011215303,0.0230846,0.034299903
1310,Adam,test,0.013445834,0.024011472,0.037457306
1310,Adam,train,0.013255364,0.02316548,0.036420844
1320,Adam,test,0.011622181,0.024193142,0.03581532
1320,Adam,train,0.011618254,0.023391997,0.035010252
1330,Adam,test,0.011585402,0.024181455,0.03576686
1330,Adam,train,0.011363707,0.023269648,0.034633353
1340,Adam,test,0.011231114,0.023819212,0.035050325
1340,Adam,train,0.01102571,0.02299896,0.03402467
1350,Adam,test,0.011600377,0.023774367,0.035374746
1350,Adam,train,0.01149503,0.023073303,0.034568332
1360,Adam,test,0.011262246,0.023707915,0.03497016
1360,Adam,train,0.010970006,0.02292304,0.033893045
1370,Adam,test,0.010583025,0.023913331,0.034496356
1370,Adam,train,0.010886408,0.023160951,0.034047358
1380,Adam,test,0.011258019,0.023873594,0.03513161
1380,Adam,train,0.011259607,0.023103736,0.034363344
1390,Adam,test,0.010971124,0.023941174,0.0349123
1390,Adam,train,0.011167804,0.023136292,0.034304097
1400,Adam,test,0.010513712,0.023891997,0.03440571
1400,Adam,train,0.010682943,0.023118384,0.03380133
1410,Adam,test,0.011240378,0.0241032,0.03534358
1410,Adam,train,0.010997455,0.023338623,0.03433608
1420,Adam,test,0.0114161065,0.02511817,0.036534276
1420,Adam,train,0.011621767,0.024446728,0.036068495
1430,Adam,test,0.011451486,0.02440106,0.035852544
1430,Adam,train,0.01149664,0.02364004,0.03513668
1440,Adam,test,0.010906189,0.023647811,0.034554
1440,Adam,train,0.011024289,0.022937477,0.033961765
1450,Adam,test,0.010855863,0.023621837,0.0344777
1450,Adam,train,0.010947055,0.022901675,0.03384873
1460,Adam,test,0.010753355,0.023648743,0.0344021
1460,Adam,train,0.010743269,0.022947134,0.033690404
1470,Adam,test,0.010825972,0.023685444,0.034511417
1470,Adam,train,0.010750047,0.02295842,0.033708468
1480,Adam,test,0.010571765,0.023842186,0.03441395
1480,Adam,train,0.010643013,0.0231797,0.033822715
1490,Adam,test,0.010415964,0.023795947,0.03421191
1490,Adam,train,0.010443069,0.023050217,0.033493288
1500,Adam,test,0.0104378555,0.023847124,0.03428498
1500,Adam,train,0.010457121,0.02311306,0.03357018
1510,Adam,test,0.010325221,0.023733336,0.034058556
1510,Adam,train,0.010487095,0.02301618,0.033503275
1520,Adam,test,0.012153128,0.023894578,0.036047705
1520,Adam,train,0.012187101,0.023114203,0.035301305
1530,Adam,test,0.013692483,0.023670802,0.037363283
1530,Adam,train,0.013676292,0.023045853,0.036722146
1540,Adam,test,0.011821891,0.023641685,0.035463575
1540,Adam,train,0.012009138,0.022933722,0.034942858
1550,Adam,test,0.011060423,0.023694487,0.03475491
1550,Adam,train,0.011064263,0.022937698,0.03400196
1560,Adam,test,0.010612277,0.02358284,0.034195118
1560,Adam,train,0.0103926165,0.022892224,0.03328484
1570,Adam,test,0.010636124,0.023449484,0.03408561
1570,Adam,train,0.01046763,0.022818858,0.03328649
1580,Adam,test,0.010347152,0.023489643,0.033836797
1580,Adam,train,0.010327812,0.022820977,0.033148788
1590,Adam,test,0.010276971,0.023595998,0.03387297
1590,Adam,train,0.010324052,0.022927627,0.03325168
1600,Adam,test,0.010006154,0.023790454,0.03379661
1600,Adam,train,0.010097663,0.023072226,0.033169888
1610,Adam,test,0.010459751,0.023487756,0.033947505
1610,Adam,train,0.010273587,0.02279031,0.033063896
1620,Adam,test,0.009945087,0.023706784,0.033651873
1620,Adam,train,0.010090955,0.023070138,0.033161093
1630,Adam,test,0.010886578,0.023676729,0.034563307
1630,Adam,train,0.010861429,0.023072125,0.033933554
1640,Adam,test,0.010321572,0.023726005,0.034047578
1640,Adam,train,0.010563069,0.023053136,0.033616204
1650,Adam,test,0.010137532,0.024138806,0.034276336
1650,Adam,train,0.01028278,0.023382325,0.033665106
1660,Adam,test,0.010185048,0.023662541,0.03384759
1660,Adam,train,0.010393945,0.022957006,0.033350952
1670,Adam,test,0.010196373,0.023502946,0.03369932
1670,Adam,train,0.010328174,0.022874806,0.03320298
1680,Adam,test,0.010191679,0.023442704,0.033634383
1680,Adam,train,0.0101955505,0.022811936,0.033007488
1690,Adam,test,0.009969409,0.02355431,0.03352372
1690,Adam,train,0.01004987,0.022939699,0.03298957
1700,Adam,test,0.009809239,0.023553336,0.033362575
1700,Adam,train,0.010018442,0.022874191,0.032892633
1710,Adam,test,0.010005641,0.023588333,0.033593975
1710,Adam,train,0.010173959,0.022962045,0.033136003
1720,Adam,test,0.009914811,0.023607148,0.033521958
1720,Adam,train,0.01004125,0.022968546,0.033009797
1730,Adam,test,0.0097212,0.02346767,0.03318887
1730,Adam,train,0.009924671,0.022841664,0.032766335
1740,Adam,test,0.01697491,0.023516506,0.040491417
1740,Adam,train,0.01727231,0.022935769,0.04020808
1750,Adam,test,0.0101722935,0.023545312,0.033717606
1750,Adam,train,0.010377464,0.022881268,0.033258732
1760,Adam,test,0.009943456,0.023741396,0.033684853
1760,Adam,train,0.010087362,0.023047319,0.03313468
1770,Adam,test,0.010045656,0.023541825,0.03358748
1770,Adam,train,0.0102748955,0.022916816,0.03319171
1780,Adam,test,0.009929502,0.02341643,0.03334593
1780,Adam,train,0.009865599,0.022797039,0.032662638
1790,Adam,test,0.010022788,0.02346392,0.03348671
1790,Adam,train,0.009817087,0.022876043,0.03269313
1800,Adam,test,0.009858526,0.023423867,0.03328239
1800,Adam,train,0.009972978,0.022785364,0.03275834
1810,Adam,test,0.009705448,0.023263536,0.032968983
1810,Adam,train,0.009676318,0.022690097,0.032366414
1820,Adam,test,0.009653196,0.023298604,0.032951802
1820,Adam,train,0.009721496,0.022728387,0.032449882
1830,Adam,test,0.009970937,0.023216685,0.03318762
1830,Adam,train,0.0099759195,0.022620725,0.032596644
1840,Adam,test,0.010141049,0.023335012,0.033476062
1840,Adam,train,0.01025638,0.022662062,0.032918442
1850,Adam,test,0.009968599,0.02348863,0.033457227
1850,Adam,train,0.010128993,0.022820933,0.032949924
1860,Adam,test,0.010455921,0.023121148,0.03357707
1860,Adam,train,0.010348849,0.022554316,0.032903165
1870,Adam,test,0.011118327,0.024989136,0.036107462
1870,Adam,train,0.011003324,0.02432213,0.035325453
1880,Adam,test,0.009999078,0.023717286,0.033716366
1880,Adam,train,0.009923854,0.02297713,0.032900985
1890,Adam,test,0.009985343,0.023095628,0.033080973
1890,Adam,train,0.009656527,0.022505477,0.032162003
1900,Adam,test,0.009885255,0.023032144,0.0329174
1900,Adam,train,0.009723031,0.022466505,0.032189537
1910,Adam,test,0.009843369,0.023119336,0.032962706
1910,Adam,train,0.0096871685,0.022545198,0.032232367
1920,Adam,test,0.009401149,0.023105655,0.032506805
1920,Adam,train,0.009565544,0.02258334,0.032148883
1930,Adam,test,0.009812841,0.02325993,0.03307277
1930,Adam,train,0.009835156,0.022708384,0.03254354
1940,Adam,test,0.011950123,0.022979217,0.03492934
1940,Adam,train,0.011973615,0.022379717,0.03435333
1950,Adam,test,0.011498017,0.02307158,0.0345696
1950,Adam,train,0.0113036055,0.022506475,0.03381008
1960,Adam,test,0.009782417,0.023727776,0.033510193
1960,Adam,train,0.009701278,0.023011701,0.03271298
1970,Adam,test,0.010190207,0.022855442,0.03304565
1970,Adam,train,0.009896731,0.022284346,0.032181077
1980,Adam,test,0.009465726,0.02291456,0.032380287
1980,Adam,train,0.009432777,0.022301115,0.031733893
1990,Adam,test,0.00932391,0.023149973,0.032473885
1990,Adam,train,0.009337527,0.022514991,0.031852517
1999,Adam,test,0.009208976,0.022909107,0.032118082
1999,Adam,train,0.009513594,0.022342324,0.03185592
0,LBFGS,test,0.009419577,0.022877524,0.0322971
0,LBFGS,train,0.009391657,0.02231027,0.031701926
10,LBFGS,test,0.009493974,0.02284864,0.032342613
10,LBFGS,train,0.009116272,0.022301668,0.03141794
20,LBFGS,test,0.008072048,0.023461329,0.031533375
20,LBFGS,train,0.008041,0.023171674,0.031212674
30,LBFGS,test,0.007660623,0.023511827,0.03117245
30,LBFGS,train,0.0076767835,0.0232784,0.030955184
40,LBFGS,test,0.0073284786,0.023193363,0.030521842
40,LBFGS,train,0.007431819,0.023129046,0.030560866
50,LBFGS,test,0.007861953,0.021979617,0.02984157
50,LBFGS,train,0.007836687,0.021963445,0.029800132
60,LBFGS,test,0.007549902,0.02166337,0.029213272
60,LBFGS,train,0.0073603895,0.021553362,0.028913751
70,LBFGS,test,0.007505818,0.021358216,0.028864034
70,LBFGS,train,0.0074684476,0.02111568,0.028584126
80,LBFGS,test,0.0071000587,0.021453038,0.028553097
80,LBFGS,train,0.0071051987,0.021131763,0.028236963
90,LBFGS,test,0.00771935,0.020749917,0.028469268
90,LBFGS,train,0.00769212,0.020661054,0.028353173
99,LBFGS,test,0.0070873597,0.020853506,0.027940866
99,LBFGS,train,0.00715576,0.020711973,0.027867734
0,LBFGS,test,0.007334217,0.020714741,0.028048959
0,LBFGS,train,0.0072870497,0.020618444,0.027905494
10,LBFGS,test,0.007060234,0.02081583,0.027876064
10,LBFGS,train,0.007283217,0.020683983,0.0279672
20,LBFGS,test,0.0071915463,0.020816276,0.028007822
20,LBFGS,train,0.007141086,0.020684414,0.027825499
30,LBFGS,test,0.0070904205,0.020816278,0.027906697
30,LBFGS,train,0.0072579766,0.02068442,0.027942397
40,LBFGS,test,0.007159017,0.02081629,0.027975308
40,LBFGS,train,0.0073008602,0.020684425,0.027985286
50,LBFGS,test,0.0073355804,0.020816285,0.028151866
50,LBFGS,train,0.0071048443,0.020684425,0.027789269
60,LBFGS,test,0.0070545995,0.020816276,0.027870875
60,LBFGS,train,0.007317302,0.020684421,0.028001722
70,LBFGS,test,0.0071512386,0.020816272,0.02796751
70,LBFGS,train,0.007391084,0.02068442,0.028075503
80,LBFGS,test,0.0070136567,0.020816274,0.02782993
80,LBFGS,train,0.007166548,0.02068442,0.027850967
90,LBFGS,test,0.0071373517,0.020816268,0.027953621
90,LBFGS,train,0.0072391746,0.020684417,0.027923591
99,LBFGS,test,0.007069676,0.020816265,0.02788594
99,LBFGS,train,0.007223378,0.020684417,0.027907796
